page,country,rev_id,article_quality_est
Talib Garingan Pawaki,Philippines,719581803,NoPrediction
Guglielmo Rapinett,Malta,719981739,NoPrediction
Christian Raster,Germany,720054719,NoPrediction
Jamal Awadh Nasser,Yemen,720154872,NoPrediction
Wells–Bennett–Grant family,United States,720164068,NoPrediction
Kimball–Snow–Woolley family,United States,720356159,NoPrediction
Malak Zmarak Khan Mandokhail,Pakistan,720688837,NoPrediction
Francis Phips,United Kingdom,720856841,NoPrediction
Constantino Salinas,Spain,720924221,NoPrediction
Gu Jinchi,China,720953589,NoPrediction
Kasra Nikzad,Iran,720959757,NoPrediction
Emil Ragazzini,Croatia,720993927,NoPrediction
Shabbir Ahmad Rao,Pakistan,721106120,NoPrediction
Max Adolf Richter,Germany,721509220,NoPrediction
Lourdes Aranda,Mexico,721856824,NoPrediction
Bybit Lydia Tsomondo,Zimbabwe,723082034,NoPrediction
René Matteau,Canada,723308478,NoPrediction
David J. Reimer,Canada,724052271,NoPrediction
Eistein Rajaonary,Madagascar,726600165,NoPrediction
Jean Baptiste Randriamaro,Madagascar,726639434,NoPrediction
Mahmud Shinkafi,Nigeria,726805368,NoPrediction
Mahesh Kumar Malani,Pakistan,730950147,NoPrediction
Patrick Nwakamma Ottih,Cameroon,734957625,NoPrediction
Woman's National Democratic Club,United States,735966681,NoPrediction
Liam Mac an Ultaigh,Ireland,736660951,NoPrediction
Alois Buttinger,Austria,737123608,NoPrediction
Mgeni Jadi Kadika,Tanzania,738480520,NoPrediction
Marcel Hatch,Canada,738514517,NoPrediction
Rajabboy Norkallayev,Tajikistan,738984692,NoPrediction
Valérie Dupont,France,739115995,NoPrediction
Pranab Basu,India,740126873,NoPrediction
Françoise Foning,Cameroon,743770874,NoPrediction
Peter O'Brien (politician),Ireland,744643166,NoPrediction
Mahmoud Karem,Egypt,745915558,NoPrediction
Yousef Al Omeir,United Arab Emirates,746758535,NoPrediction
Bia Venâncio,Brazil,747688056,NoPrediction
Pat Bridson,Ireland,747922835,NoPrediction
Leonardo Dudan,Croatia,748601806,NoPrediction
Wanmelbu,Vanuatu,749326717,NoPrediction
Éric Faurot,France,749389032,NoPrediction
Bruno Subtil,France,749546552,NoPrediction
Thierry Gourlot,France,749699147,NoPrediction
Jean-Marc de Lacoste-Lareymondie,France,749705073,NoPrediction
List of personal coats of arms of Presidents of Haiti,Haiti,750849372,NoPrediction
Roy Chiongbian,Philippines,753191526,NoPrediction
Diyar Khan Yaqubi,Pakistan,754739349,NoPrediction
Arthur Gregorian,Armenia,756697478,NoPrediction
Marcelo Cerqueira,Brazil,757313957,NoPrediction
Ahmad Balal,Pakistan,757961591,NoPrediction
Saifuddin Bohra,Pakistan,758706289,NoPrediction
Saleh Al Shal,United Arab Emirates,760194556,NoPrediction
Josef Siegele,Austria,760195376,NoPrediction
Nikolay Baranov (politician),Russia,761821348,NoPrediction
Kalthouma Nguembang,Chad,762816132,NoPrediction
Leonora Linter,Estonia,763245610,NoPrediction
Elisha Shapiro,United States,763558111,NoPrediction
Lennox Farrell,Canada,764019224,NoPrediction
Francois Willie Cloete,South Africa,764191934,NoPrediction
Obuobia Darko-Opoku,Ghana,764911200,NoPrediction
Emmanuel Odoi Lartey,Ghana,765228329,NoPrediction
Roozbeh Farahanipour,Iran,765489047,NoPrediction
Zeev Schwartz,Israel,765662083,NoPrediction
Jeferson Moreira,Brazil,765717347,NoPrediction
Giammarco Montanari,Italy,766101638,NoPrediction
Muhammad Abdul Haque,Bangladesh,768013050,NoPrediction
Rajat Majumdar,India,768871687,NoPrediction
Sheikh Zakaria Ansari,Iran,771213598,NoPrediction
Muhammad Yar Khan Mandokhail,Pakistan,771642775,NoPrediction
Walter Lee (Louisiana politician),United States,772176512,NoPrediction
Mark M. Noble,United States,772567736,NoPrediction
Isaura Gomes,Cape Verde,773323473,NoPrediction
Hari Bahadur Rai,Nepal,773355081,NoPrediction
Viviana Piñeiro,Uruguay,773601556,NoPrediction
Khaled Negm,Egypt,774023957,NoPrediction
Phil Hobson,United Kingdom,774293013,NoPrediction
John Palino,New Zealand,777163201,NoPrediction
Larry Holmes (activist),United States,778388481,NoPrediction
Debojeet Thaosen,India,778618827,NoPrediction
Jacek Maciej Wenderlich,Poland,779101752,NoPrediction
Mohamad Hamim Aliyas,Singapore,779135011,NoPrediction
Ina Ambolodto,Philippines,779409209,NoPrediction
José Ricardo Salazar,Venezuela,779899001,NoPrediction
Chaudhry Zafar Iqbal Warraich,Pakistan,779954797,NoPrediction
Rana Assad Amin,Pakistan,779957437,NoPrediction
Claudia Pastorino,Italy,781072934,NoPrediction
Jama Mohamud Takar,Somalia,781427254,NoPrediction
Batul Soltani,Iran,782170063,NoPrediction
Marcia Dangremon,Brazil,782508289,NoPrediction
Rose Sales,Brazil,783382630,NoPrediction
Met Bozi,Albania,784558743,NoPrediction
Mariano Lazcano,Spain,786721553,NoPrediction
Mian Fareed Abbas Kathia,Pakistan,787181453,NoPrediction
Nihal Naj Ali Al-Awlaqi,Yemen,787353922,NoPrediction
Abdolmajid Pirzadeh Jahromi,Iran,787391918,NoPrediction
Abdul Latif Khalid Cheema,Pakistan,787398581,NoPrediction
Abdurahman H. H. Osman 'Mallay',Somalia,787453368,NoPrediction
Thoraya Obaid,Saudi Arabia,788037971,NoPrediction
Rahul Sinha,India,788289620,NoPrediction
Mahesh Kumar,Pakistan,788310383,NoPrediction
Vithal Chavan,India,788722110,NoPrediction
Jaybahadur Hitan Magar,Nepal,788844423,NoPrediction
Amirreza Amirbakhtiar,Iran,788884593,NoPrediction
Fernando Linera,Spain,789080627,NoPrediction
Andrés Ycaza Mantilla,Ecuador,789150159,NoPrediction
Carlo Pezzati,Italy,789262504,NoPrediction
Patrick Binder,France,789266166,NoPrediction
Harald Haas (Pirate Party),Austria,789271422,NoPrediction
Zhang Yuhuan,China,789281061,NoPrediction
Saqib Idrees Taj,Pakistan,789285351,NoPrediction
Hameeda Waheeduddin,Pakistan,789285762,NoPrediction
Zheng Shekui,China,789286413,NoPrediction
Prasanna Earnest,India,789444415,NoPrediction
Chowdhary Balbir Singh,India,789736824,NoPrediction
Arthur C. Watson,United States,789816636,NoPrediction
Farouk Sharif,Philippines,790028876,NoPrediction
Idoia Zenarrutzabeitia Beldarrain,Spain,790147995,NoPrediction
Hrayr Karapetyan,Armenia,790410710,NoPrediction
Bill Evans (politician),United States,791429003,NoPrediction
Claybourn – Claiborne – Clayborn family,United States,791866288,NoPrediction
N. Padmalochanan,India,792184018,NoPrediction
Marko Selakovic,Serbia,792400552,NoPrediction
Praveen Agrawal,India,792440851,NoPrediction
Caleb Crosby,United States,792857662,NoPrediction
Draft:John Johansson i Gränö,Sweden,792933603,NoPrediction
Tibor Gaal de Hatvan,Hungary,793280504,NoPrediction
Chukwuemeka Ihedioha,Nigeria,794311724,NoPrediction
Gregorei Alexandrovich,Russia,794409906,NoPrediction
Josh Miller (politician),United States,794768894,NoPrediction
List of Ghana heads of state by age,Ghana,794866848,NoPrediction
Alfred Moungara Moussotsi,Gabon,794990759,NoPrediction
Hari Bhakta Kandel,Nepal,795545202,NoPrediction
Fraz Wahlah,Pakistan,795588781,NoPrediction
Hovik Jivanyan,Armenia,796744496,NoPrediction
Stanford Morse,United States,796758810,NoPrediction
Dan Hilton,Canada,797311794,NoPrediction
Volodymyr Manzhosov,Ukraine,797902544,NoPrediction
Misir Mardanov,Azerbaijan,798073295,NoPrediction
Jesse Spikes,United States,798615865,NoPrediction
Ramesh Chander Bidhan,India,798841317,NoPrediction
Abdullah bin Mohammed Al Thani,United Arab Emirates,798865216,NoPrediction
Maria Hadjipavlou,Cyprus,798891126,NoPrediction
Kevin Malcolm Everett,United Kingdom,798945915,NoPrediction
Darcie Lanthier,Canada,798952867,NoPrediction
Morteza Kazemian,Iran,799036953,NoPrediction
V. Sadasivan,India,799263010,NoPrediction
Norm Wolfinger,United States,799300265,NoPrediction
Mohd Eekmal Ahmad,Malaysia,799540668,NoPrediction
Raja Muhammad Akbar Khan,Pakistan,799880073,NoPrediction
Rich Eychaner,United States,799933274,NoPrediction
José Francisco Gomes Monteiro,Portugal,799981363,NoPrediction
Michael McInerney,Ireland,800072571,NoPrediction
Craig Huey,United States,800144885,NoPrediction
Abhimanyu Rao,India,800233652,NoPrediction
Donald Jeffrey Large,United States,800299837,NoPrediction
Dragan Klaric,Sweden,800471126,NoPrediction
Bashir Ahmed Sarki,Pakistan,800574730,NoPrediction
Siddique Nazmul Alam,Bangladesh,800707821,NoPrediction
Vasyl Stefanyk,Hungary,800802122,NoPrediction
Georges Sada,Iraq,801177435,NoPrediction
Anwara Ali,United Kingdom,801306872,NoPrediction
Secular and Nationalist Jinnah,Pakistan,801536406,NoPrediction
Ambedkarism,India,801563949,NoPrediction
Michael Briguglio,Malta,801566979,NoPrediction
Rashid bin Humaid Al Nuaimi (Ajman),United Arab Emirates,801638735,NoPrediction
Abhijit Pandya,United Kingdom,801696196,NoPrediction
Ouyang Xiu,China,801835819,NoPrediction
Ali Asghar Khan (politician),Pakistan,802148439,NoPrediction
List of politicians on Veep,United States,802302246,NoPrediction
Daniel O'Neill (Royalist),Ireland,802445176,NoPrediction
Ananda Syahendar Perdana,Indonesia,802475516,NoPrediction
Ezatullah Mujahid,Afghanistan,802515929,NoPrediction
Maciej Filip Zegarski,Poland,802765034,NoPrediction
Bernard Binlin Dadié,Ivorian,802904214,NoPrediction
Than Htay,Myanmar,802937732,NoPrediction
Anatoliy Peshko,Ukraine,803413615,NoPrediction
Kevin Hardwick,United States,803484030,NoPrediction
David Sparrow,Canada,803784385,NoPrediction
Iftikhar Ahmed (Swiss lawmaker),Switzerland,804057093,NoPrediction
João Victor Guedes,Brazil,804118645,NoPrediction
Kampa Borgoyary,India,804158476,NoPrediction
Lucia Lucchesi-Ghiselli,Italy,804473605,NoPrediction
Lib Peck,United Kingdom,804697858,NoPrediction
Dudley–Winthrop family,United States,804791599,NoPrediction
Larry A. Kaczala,United States,804941978,NoPrediction
William M. Rainach,United States,804945338,NoPrediction
David J. Dwork,United States,804946658,NoPrediction
Ron Crickenberger,United States,805031334,NoPrediction
Lav Grigorije Pajkić,Serbia,805041930,NoPrediction
Richards–Young family,United States,805211553,NoPrediction
Ian Axton,United Kingdom,805420467,NoPrediction
Dennis Shea (lawyer),United States,805517427,NoPrediction
Kamrul Hasan Nasim,Bangladesh,805697623,NoPrediction
Political positions of Pat Buchanan,United States,805788048,NoPrediction
Hossein Khan Movaghar,Iran,805936041,NoPrediction
Ali Asghar Mousapasandi,Iran,805970954,NoPrediction
Valeriy Panasenko,Moldova,805993160,NoPrediction
Edivaldo Holanda Júnior,Brazil,806030859,NoPrediction
Rajah Alon,Philippines,806179522,NoPrediction
Golam Mohammad Rabbani,Bangladesh,806223655,NoPrediction
Mohammed Naguib,Egypt,806372496,NoPrediction
Phillip Jackson,United States,806403304,NoPrediction
Valeriu Turea,Moldova,806542084,NoPrediction
Rajah Gambang,Philippines,806695084,NoPrediction
Claudia Cruz Santiago,Mexico,806708318,NoPrediction
Olajide Awosedo,Nigeria,806811023,NoPrediction
William McMahon,Australia,807000274,NoPrediction
Dirtbag Left,United States,807161510,NoPrediction
Guy Georgias,Zimbabwe,807196681,NoPrediction
John Rose (Trotskyist),United Kingdom,807336308,NoPrediction
Jalal Movaghar,Iran,807367030,NoPrediction
Mohsen Movaghar,Iran,807367166,NoPrediction
King Gutierrez,Philippines,807479587,NoPrediction
Ajay Kannoujiya,India,807484325,NoPrediction
